Case 1: 1023	 0.123000 0.899992 0.100009 0.123000 0.899992 0.877002 0.877002 0.100009
Case 1: 1024	 0.124000 0.899992 0.100009 0.124000 0.899992 0.876002 0.876002 0.100009
Case 1: 1025	 0.125000 0.899992 0.100009 0.125000 0.899992 0.875002 0.875002 0.100009
Case 1: 1026	 0.126000 0.899992 0.100009 0.126000 0.899992 0.874002 0.874002 0.100009
Case 1: 1027	 0.127000 0.899992 0.100009 0.127000 0.899992 0.873002 0.873002 0.100009
Case 1: 1028	 0.128000 0.899992 0.100009 0.128000 0.899992 0.872002 0.872002 0.100009
Case 1: 1029	 0.129000 0.899992 0.100009 0.129000 0.899992 0.871002 0.871002 0.100009
Case 1: 1030	 0.130000 0.899992 0.100009 0.130000 0.899992 0.870002 0.870002 0.100009
Case 1: 1031	 0.131000 0.899992 0.100009 0.131000 0.899992 0.869002 0.869002 0.100009
Case 1: 1032	 0.132000 0.899992 0.100009 0.132000 0.899992 0.868002 0.868002 0.100009
Case 1: 1033	 0.133000 0.899992 0.100009 0.133000 0.899992 0.867002 0.867002 0.100009
Case 1: 1034	 0.134000 0.899992 0.100009 0.134000 0.899992 0.866002 0.866002 0.100009
Case 1: 1035	 0.135000 0.899992 0.100009 0.135000 0.899992 0.865002 0.865002 0.100009
Case 1: 1036	 0.136000 0.899992 0.100009 0.136000 0.899992 0.864002 0.864002 0.100009
Case 1: 1037	 0.137000 0.899992 0.100009 0.137000 0.899992 0.863002 0.863002 0.100009
Case 1: 1038	 0.138000 0.899992 0.100009 0.138000 0.899992 0.862002 0.862002 0.100009
Case 1: 1039	 0.139000 0.899992 0.100009 0.139000 0.899992 0.861002 0.861002 0.100009
Case 1: 1040	 0.140000 0.899992 0.100009 0.140000 0.899992 0.860002 0.860002 0.100009
Case 1: 1041	 0.141000 0.899992 0.100009 0.141000 0.899992 0.859002 0.859002 0.100009
Case 1: 1042	 0.142000 0.899992 0.100009 0.142000 0.899992 0.858002 0.858002 0.100009
Case 1: 1043	 0.143000 0.899992 0.100009 0.143000 0.899992 0.857002 0.857002 0.100009
Case 1: 1044	 0.144000 0.899992 0.100009 0.144000 0.899992 0.856002 0.856002 0.100009
Case 1: 1045	 0.145000 0.899992 0.100009 0.145000 0.899992 0.855002 0.855002 0.100009
Case 1: 1046	 0.146000 0.899992 0.100009 0.146000 0.899992 0.854002 0.854002 0.100009
Case 1: 1047	 0.147000 0.899992 0.100009 0.147000 0.899992 0.853002 0.853002 0.100009
Case 1: 1048	 0.148000 0.899992 0.100009 0.148000 0.899992 0.852002 0.852002 0.100009
Case 1: 1049	 0.149000 0.899992 0.100009 0.149000 0.899992 0.851002 0.851002 0.100009
Case 1: 1050	 0.150000 0.899992 0.100009 0.150000 0.899992 0.850002 0.850002 0.100009
Case 1: 1051	 0.151000 0.899992 0.100009 0.151000 0.899992 0.849002 0.849002 0.100009
Case 1: 1052	 0.152000 0.899992 0.100009 0.152000 0.899992 0.848002 0.848002 0.100009
Case 1: 1053	 0.153000 0.899992 0.100009 0.153000 0.899992 0.847002 0.847002 0.100009
Case 1: 1054	 0.154000 0.899992 0.100009 0.154000 0.899992 0.846002 0.846002 0.100009
Case 1: 1055	 0.155000 0.899992 0.100009 0.155000 0.899992 0.845002 0.845002 0.100009
Case 1: 1056	 0.156000 0.899992 0.100009 0.156000 0.899992 0.844002 0.844002 0.100009
Case 1: 1057	 0.157000 0.899992 0.100009 0.157000 0.899992 0.843002 0.843002 0.100009
Case 1: 1058	 0.158000 0.899992 0.100009 0.158000 0.899992 0.842002 0.842002 0.100009
Case 1: 1059	 0.159000 0.899992 0.100009 0.159000 0.899992 0.841002 0.841002 0.100009
Case 1: 1060	 0.160000 0.899992 0.100009 0.160000 0.899992 0.840002 0.840002 0.100009
Case 1: 1061	 0.161000 0.899992 0.100009 0.161000 0.899992 0.839002 0.839002 0.100009
Case 1: 1062	 0.162000 0.899992 0.100009 0.162000 0.899992 0.838002 0.838002 0.100009
Case 1: 1063	 0.163000 0.899992 0.100009 0.163000 0.899992 0.837002 0.837002 0.100009
Case 1: 1064	 0.164000 0.899992 0.100009 0.164000 0.899992 0.836002 0.836002 0.100009
Case 1: 1065	 0.165000 0.899992 0.100009 0.165000 0.899992 0.835002 0.835002 0.100009
Case 1: 1066	 0.166000 0.899992 0.100009 0.166000 0.899992 0.834002 0.834002 0.100009
Case 1: 1067	 0.167000 0.899992 0.100009 0.167000 0.899992 0.833002 0.833002 0.100009
Case 1: 1068	 0.168000 0.899992 0.100009 0.168000 0.899992 0.832002 0.832002 0.100009
Case 1: 1069	 0.169000 0.899992 0.100009 0.169000 0.899992 0.831002 0.831002 0.100009
Case 1: 1070	 0.170000 0.899992 0.100009 0.170000 0.899992 0.830002 0.830002 0.100009
Case 1: 1071	 0.171000 0.899992 0.100009 0.171000 0.899992 0.829002 0.829002 0.100009
Case 1: 1072	 0.172000 0.899992 0.100009 0.172000 0.899992 0.828002 0.828002 0.100009
Case 1: 1073	 0.173000 0.899992 0.100009 0.173000 0.899992 0.827002 0.827002 0.100009
Case 1: 1074	 0.174000 0.899992 0.100009 0.174000 0.899992 0.826002 0.826002 0.100009
Case 1: 1075	 0.175000 0.899992 0.100009 0.175000 0.899992 0.825002 0.825002 0.100009
Case 1: 1076	 0.176000 0.899992 0.100009 0.176000 0.899992 0.824002 0.824002 0.100009
Case 1: 1077	 0.177000 0.899992 0.100009 0.177000 0.899992 0.823002 0.823002 0.100009
Case 1: 1078	 0.178000 0.899992 0.100009 0.178000 0.899992 0.822002 0.822002 0.100009
Case 1: 1079	 0.179000 0.899992 0.100009 0.179000 0.899992 0.821002 0.821002 0.100009
Case 1: 1080	 0.180000 0.899992 0.100009 0.180000 0.899992 0.820002 0.820002 0.100009
Case 1: 1081	 0.181000 0.899992 0.100009 0.181000 0.899992 0.819002 0.819002 0.100009
Case 1: 1082	 0.182000 0.899992 0.100009 0.182000 0.899992 0.818002 0.818002 0.100009
Case 1: 1083	 0.183000 0.899992 0.100009 0.183000 0.899992 0.817002 0.817002 0.100009
Case 1: 1084	 0.184000 0.899992 0.100009 0.184000 0.899992 0.816002 0.816002 0.100009
Case 1: 1085	 0.185000 0.899992 0.100009 0.185000 0.899992 0.815002 0.815002 0.100009
Case 1: 1086	 0.186000 0.899992 0.100009 0.186000 0.899992 0.814002 0.814002 0.100009
Case 1: 1087	 0.187000 0.899992 0.100009 0.187000 0.899992 0.813002 0.813002 0.100009
Case 1: 1088	 0.188000 0.899992 0.100009 0.188000 0.899992 0.812002 0.812002 0.100009
Case 1: 1089	 0.189000 0.899992 0.100009 0.189000 0.899992 0.811002 0.811002 0.100009
Case 1: 1090	 0.190000 0.899992 0.100009 0.190000 0.899992 0.810002 0.810002 0.100009
Case 1: 1091	 0.191000 0.899992 0.100009 0.191000 0.899992 0.809002 0.809002 0.100009
Case 1: 1092	 0.192000 0.899992 0.100009 0.192000 0.899992 0.808002 0.808002 0.100009
Case 1: 1093	 0.193000 0.899992 0.100009 0.193000 0.899992 0.807002 0.807002 0.100009
Case 1: 1094	 0.194000 0.899992 0.100009 0.194000 0.899992 0.806002 0.806002 0.100009
Case 1: 1095	 0.195000 0.899992 0.100009 0.195000 0.899992 0.805003 0.805003 0.100009
Case 1: 1096	 0.196000 0.899992 0.100009 0.196000 0.899992 0.804003 0.804003 0.100009
Case 1: 1097	 0.197000 0.899992 0.100009 0.197000 0.899992 0.803003 0.803003 0.100009
Case 1: 1098	 0.198000 0.899992 0.100009 0.198000 0.899992 0.802003 0.802003 0.100009
Case 1: 1099	 0.199000 0.899992 0.100009 0.199000 0.899992 0.801003 0.801003 0.100009
Case 1: 1100	 0.200000 0.899992 0.100009 0.200000 0.899992 0.800003 0.800003 0.100009
Case 1: 1101	 0.201000 0.899992 0.100009 0.201000 0.899992 0.799003 0.799003 0.100009
Case 1: 1102	 0.202000 0.899992 0.100009 0.202000 0.899992 0.798003 0.798003 0.100009
Case 1: 1103	 0.203000 0.899992 0.100009 0.203000 0.899992 0.797003 0.797003 0.100009
Case 1: 1104	 0.204000 0.899992 0.100009 0.204000 0.899992 0.796003 0.796003 0.100009
Case 1: 1105	 0.205000 0.899992 0.100009 0.205000 0.899992 0.795003 0.795003 0.100009
Case 1: 1106	 0.206000 0.899992 0.100009 0.206000 0.899992 0.794003 0.794003 0.100009
Case 1: 1107	 0.207000 0.899992 0.100009 0.207000 0.899992 0.793003 0.793003 0.100009
Case 1: 1108	 0.208000 0.899992 0.100009 0.208000 0.899992 0.792003 0.792003 0.100009
Case 1: 1109	 0.209000 0.899992 0.100009 0.209000 0.899992 0.791003 0.791003 0.100009
Case 1: 1110	 0.210000 0.899992 0.100009 0.210000 0.899992 0.790003 0.790003 0.100009
Case 1: 1111	 0.211000 0.899992 0.100009 0.211000 0.899992 0.789003 0.789003 0.100009
Case 1: 1112	 0.212000 0.899992 0.100009 0.212000 0.899992 0.788003 0.788003 0.100009
Case 1: 1113	 0.213000 0.899992 0.100009 0.213000 0.899992 0.787003 0.787003 0.100009
Case 1: 1114	 0.214000 0.899992 0.100009 0.214000 0.899992 0.786003 0.786003 0.100009
Case 1: 1115	 0.215000 0.899992 0.100009 0.215000 0.899992 0.785003 0.785003 0.100009
Case 1: 1116	 0.216000 0.899992 0.100009 0.216000 0.899992 0.784003 0.784003 0.100009
Case 1: 1117	 0.217000 0.899992 0.100009 0.217000 0.899992 0.783003 0.783003 0.100009
Case 1: 1118	 0.218000 0.899992 0.100009 0.218000 0.899992 0.782003 0.782003 0.100009
Case 1: 1119	 0.219000 0.899992 0.100009 0.219000 0.899992 0.781003 0.781003 0.100009
Case 1: 1120	 0.220000 0.899992 0.100009 0.220000 0.899992 0.780003 0.780003 0.100009
Case 1: 1121	 0.221000 0.899992 0.100009 0.221000 0.899992 0.779003 0.779003 0.100009
Case 1: 1122	 0.222000 0.899992 0.100009 0.222000 0.899992 0.778003 0.778003 0.100009
Case 1: 1123	 0.223000 0.899992 0.100009 0.223000 0.899992 0.777003 0.777003 0.100009
Case 1: 1124	 0.224000 0.899992 0.100009 0.224000 0.899992 0.776003 0.776003 0.100009
Case 1: 1125	 0.225000 0.899992 0.100009 0.225000 0.899992 0.775003 0.775003 0.100009
Case 1: 1126	 0.226000 0.899992 0.100009 0.226000 0.899992 0.774003 0.774003 0.100009
Case 1: 1127	 0.227000 0.899992 0.100009 0.227000 0.899992 0.773003 0.773003 0.100009
Case 1: 1128	 0.228000 0.899992 0.100009 0.228000 0.899992 0.772003 0.772003 0.100009
Case 1: 1129	 0.229000 0.899992 0.100009 0.229000 0.899992 0.771003 0.771003 0.100009
Case 1: 1130	 0.230000 0.899992 0.100009 0.230000 0.899992 0.770003 0.770003 0.100009
Case 1: 1131	 0.231000 0.899992 0.100009 0.231000 0.899992 0.769003 0.769003 0.100009
Case 1: 1132	 0.232000 0.899992 0.100009 0.232000 0.899992 0.768003 0.768003 0.100009
Case 1: 1133	 0.233000 0.899992 0.100009 0.233000 0.899992 0.767003 0.767003 0.100009
Case 1: 1134	 0.234000 0.899992 0.100009 0.234000 0.899992 0.766003 0.766003 0.100009
Case 1: 1135	 0.235000 0.899992 0.100009 0.235000 0.899992 0.765003 0.765003 0.100009
Case 1: 1136	 0.236000 0.899992 0.100009 0.236000 0.899992 0.764003 0.764003 0.100009
Case 1: 1137	 0.237000 0.899992 0.100009 0.237000 0.899992 0.763003 0.763003 0.100009
Case 1: 1138	 0.238000 0.899992 0.100009 0.238000 0.899992 0.762003 0.762003 0.100009
Case 1: 1139	 0.239000 0.899992 0.100009 0.239000 0.899992 0.761003 0.761003 0.100009
Case 1: 1140	 0.240000 0.899992 0.100009 0.240000 0.899992 0.760003 0.760003 0.100009
Case 1: 1141	 0.241000 0.899992 0.100009 0.241000 0.899992 0.759003 0.759003 0.100009
Case 1: 1142	 0.242000 0.899992 0.100009 0.242000 0.899992 0.758003 0.758003 0.100009
Case 1: 1143	 0.243000 0.899992 0.100009 0.243000 0.899992 0.757003 0.757003 0.100009
Case 1: 1144	 0.244000 0.899992 0.100009 0.244000 0.899992 0.756003 0.756003 0.100009
Case 1: 1145	 0.245000 0.899992 0.100009 0.245000 0.899992 0.755003 0.755003 0.100009
Case 1: 1146	 0.246000 0.899992 0.100009 0.246000 0.899992 0.754003 0.754003 0.100009
Case 1: 1147	 0.247000 0.899992 0.100009 0.247000 0.899992 0.753003 0.753003 0.100009
Case 1: 1148	 0.248000 0.899992 0.100009 0.248000 0.899992 0.752003 0.752003 0.100009
Case 1: 1149	 0.249000 0.899992 0.100009 0.249000 0.899992 0.751003 0.751003 0.100009
Case 1: 1150	 0.250000 0.899992 0.100009 0.250000 0.899992 0.750003 0.750003 0.100009
Case 1: 1151	 0.251000 0.899992 0.100009 0.251000 0.899992 0.749003 0.749003 0.100009
Case 1: 1152	 0.252000 0.899992 0.100009 0.252000 0.899992 0.748003 0.748003 0.100009
Case 1: 1153	 0.253000 0.899992 0.100009 0.253000 0.899992 0.747003 0.747003 0.100009
Case 1: 1154	 0.254000 0.899992 0.100009 0.254000 0.899992 0.746003 0.746003 0.100009
Case 1: 1155	 0.255000 0.899992 0.100009 0.255000 0.899992 0.745003 0.745003 0.100009
Case 1: 1156	 0.256000 0.899992 0.100009 0.256000 0.899992 0.744003 0.744003 0.100009
Case 1: 1157	 0.257000 0.899992 0.100009 0.257000 0.899992 0.743003 0.743003 0.100009
Case 1: 1158	 0.258000 0.899992 0.100009 0.258000 0.899992 0.742003 0.742003 0.100009
Case 1: 1159	 0.259000 0.899992 0.100009 0.259000 0.899992 0.741003 0.741003 0.100009
Case 1: 1160	 0.260000 0.899992 0.100009 0.260000 0.899992 0.740003 0.740003 0.100009
Case 1: 1161	 0.261000 0.899992 0.100009 0.261000 0.899992 0.739003 0.739003 0.100009
Case 1: 1162	 0.262000 0.899992 0.100009 0.262000 0.899992 0.738003 0.738003 0.100009
Case 1: 1163	 0.263000 0.899992 0.100009 0.263000 0.899992 0.737003 0.737003 0.100009
Case 1: 1164	 0.264000 0.899992 0.100009 0.264000 0.899992 0.736003 0.736003 0.100009
Case 1: 1165	 0.265000 0.899992 0.100009 0.265000 0.899992 0.735003 0.735003 0.100009
Case 1: 1166	 0.266000 0.899992 0.100009 0.266000 0.899992 0.734003 0.734003 0.100009
Case 1: 1167	 0.267000 0.899992 0.100009 0.267000 0.899992 0.733003 0.733003 0.100009
Case 1: 1168	 0.268000 0.899992 0.100009 0.268000 0.899992 0.732003 0.732003 0.100009
Case 1: 1169	 0.269000 0.899992 0.100009 0.269000 0.899992 0.731003 0.731003 0.100009
Case 1: 1170	 0.270000 0.899992 0.100009 0.270000 0.899992 0.730003 0.730003 0.100009
Case 1: 1171	 0.271000 0.899992 0.100009 0.271000 0.899992 0.729003 0.729003 0.100009
Case 1: 1172	 0.272000 0.899992 0.100009 0.272000 0.899992 0.728004 0.728004 0.100009
Case 1: 1173	 0.273000 0.899992 0.100009 0.273000 0.899992 0.727004 0.727004 0.100009
Case 1: 1174	 0.274000 0.899992 0.100009 0.274000 0.899992 0.726004 0.726004 0.100009
Case 1: 1175	 0.275000 0.899992 0.100009 0.275000 0.899992 0.725004 0.725004 0.100009
Case 1: 1176	 0.276000 0.899992 0.100009 0.276000 0.899992 0.724004 0.724004 0.100009
Case 1: 1177	 0.277000 0.899992 0.100009 0.277000 0.899992 0.723004 0.723004 0.100009
Case 1: 1178	 0.278000 0.899992 0.100009 0.278000 0.899992 0.722004 0.722004 0.100009
Case 1: 1179	 0.279000 0.899992 0.100009 0.279000 0.899992 0.721004 0.721004 0.100009
Case 1: 1180	 0.280000 0.899992 0.100009 0.280000 0.899992 0.720004 0.720004 0.100009
Case 1: 1181	 0.281000 0.899992 0.100009 0.281000 0.899992 0.719004 0.719004 0.100009
Case 1: 1182	 0.282000 0.899992 0.100009 0.282000 0.899992 0.718004 0.718004 0.100009
Case 1: 1183	 0.283000 0.899992 0.100009 0.283000 0.899992 0.717004 0.717004 0.100009
Case 1: 1184	 0.284000 0.899992 0.100009 0.284000 0.899992 0.716004 0.716004 0.100009
Case 1: 1185	 0.285000 0.899992 0.100009 0.285000 0.899992 0.715004 0.715004 0.100009
Case 1: 1186	 0.286000 0.899992 0.100009 0.286000 0.899992 0.714004 0.714004 0.100009
Case 1: 1187	 0.287000 0.899992 0.100009 0.287000 0.899992 0.713004 0.713004 0.100009
Case 1: 1188	 0.288000 0.899992 0.100009 0.288000 0.899992 0.712004 0.712004 0.100009
Case 1: 1189	 0.289000 0.899992 0.100009 0.289000 0.899992 0.711004 0.711004 0.100009
Case 1: 1190	 0.290000 0.899992 0.100009 0.290000 0.899992 0.710004 0.710004 0.100009
Case 1: 1191	 0.291000 0.899992 0.100009 0.291000 0.899992 0.709004 0.709004 0.100009
Case 1: 1192	 0.292000 0.899992 0.100009 0.292000 0.899992 0.708004 0.708004 0.100009
Case 1: 1193	 0.293000 0.899992 0.100009 0.293000 0.899992 0.707004 0.707004 0.100009
Case 1: 1194	 0.294000 0.899992 0.100009 0.294000 0.899992 0.706004 0.706004 0.100009
Case 1: 1195	 0.295000 0.899992 0.100009 0.295000 0.899992 0.705004 0.705004 0.100009
Case 1: 1196	 0.296000 0.899992 0.100009 0.296000 0.899992 0.704004 0.704004 0.100009
Case 1: 1197	 0.297000 0.899992 0.100009 0.297000 0.899992 0.703004 0.703004 0.100009
Case 1: 1198	 0.298000 0.899992 0.100009 0.298000 0.899992 0.702004 0.702004 0.100009
Case 1: 1199	 0.299000 0.899992 0.100009 0.299000 0.899992 0.701004 0.701004 0.100009
Case 1: 1200	 0.300000 0.899992 0.100009 0.300000 0.899992 0.700004 0.700004 0.100009
Case 1: 1201	 0.301000 0.899992 0.100009 0.301000 0.899992 0.699004 0.699004 0.100009
Case 1: 1202	 0.302000 0.899992 0.100009 0.302000 0.899992 0.698004 0.698004 0.100009
Case 1: 1203	 0.303000 0.899992 0.100009 0.303000 0.899992 0.697004 0.697004 0.100009
Case 1: 1204	 0.304000 0.899992 0.100009 0.304000 0.899992 0.696004 0.696004 0.100009
Case 1: 1205	 0.305000 0.899992 0.100009 0.305000 0.899992 0.695004 0.695004 0.100009
Case 1: 1206	 0.306000 0.899992 0.100009 0.306000 0.899992 0.694004 0.694004 0.100009
Case 1: 1207	 0.307000 0.899992 0.100009 0.307000 0.899992 0.693004 0.693004 0.100009
Case 1: 1208	 0.308000 0.899992 0.100009 0.308000 0.899992 0.692004 0.692004 0.100009
Case 1: 1209	 0.309000 0.899992 0.100009 0.309000 0.899992 0.691004 0.691004 0.100009
Case 1: 1210	 0.310000 0.899992 0.100009 0.310000 0.899992 0.690004 0.690004 0.100009
Case 1: 1211	 0.311000 0.899992 0.100009 0.311000 0.899992 0.689004 0.689004 0.100009
Case 1: 1212	 0.312000 0.899992 0.100009 0.312000 0.899992 0.688004 0.688004 0.100009
Case 1: 1213	 0.313000 0.899992 0.100009 0.313000 0.899992 0.687004 0.687004 0.100009
Case 1: 1214	 0.314000 0.899992 0.100009 0.314000 0.899992 0.686004 0.686004 0.100009
Case 1: 1215	 0.314999 0.899992 0.100009 0.314999 0.899992 0.685004 0.685004 0.100009
Case 1: 1216	 0.315999 0.899992 0.100009 0.315999 0.899992 0.684004 0.684004 0.100009
Case 1: 1217	 0.316999 0.899992 0.100009 0.316999 0.899992 0.683004 0.683004 0.100009
Case 1: 1218	 0.317999 0.899992 0.100009 0.317999 0.899992 0.682004 0.682004 0.100009
Case 1: 1219	 0.318999 0.899992 0.100009 0.318999 0.899992 0.681004 0.681004 0.100009
Case 1: 1220	 0.319999 0.899992 0.100009 0.319999 0.899992 0.680004 0.680004 0.100009
Case 1: 1221	 0.320999 0.899992 0.100009 0.320999 0.899992 0.679004 0.679004 0.100009
Case 1: 1222	 0.321999 0.899992 0.100009 0.321999 0.899992 0.678004 0.678004 0.100009
Case 1: 1223	 0.322999 0.899992 0.100009 0.322999 0.899992 0.677004 0.677004 0.100009
Case 1: 1224	 0.323999 0.899992 0.100009 0.323999 0.899992 0.676004 0.676004 0.100009
Case 1: 1225	 0.324999 0.899992 0.100009 0.324999 0.899992 0.675004 0.675004 0.100009
Case 1: 1226	 0.325999 0.899992 0.100009 0.325999 0.899992 0.674004 0.674004 0.100009
Case 1: 1227	 0.326999 0.899992 0.100009 0.326999 0.899992 0.673004 0.673004 0.100009
Case 1: 1228	 0.327999 0.899992 0.100009 0.327999 0.899992 0.672004 0.672004 0.100009
Case 1: 1229	 0.328999 0.899992 0.100009 0.328999 0.899992 0.671004 0.671004 0.100009
Case 1: 1230	 0.329999 0.899992 0.100009 0.329999 0.899992 0.670004 0.670004 0.100009
Case 1: 1231	 0.330999 0.899992 0.100009 0.330999 0.899992 0.669004 0.669004 0.100009
Case 1: 1232	 0.331999 0.899992 0.100009 0.331999 0.899992 0.668004 0.668004 0.100009
Case 1: 1233	 0.332999 0.899992 0.100009 0.332999 0.899992 0.667004 0.667004 0.100009
Case 1: 1234	 0.333999 0.899992 0.100009 0.333999 0.899992 0.666004 0.666004 0.100009
Case 1: 1235	 0.334999 0.899992 0.100009 0.334999 0.899992 0.665004 0.665004 0.100009
Case 1: 1236	 0.335999 0.899992 0.100009 0.335999 0.899992 0.664004 0.664004 0.100009
Case 1: 1237	 0.336999 0.899992 0.100009 0.336999 0.899992 0.663004 0.663004 0.100009
Case 1: 1238	 0.337999 0.899992 0.100009 0.337999 0.899992 0.662004 0.662004 0.100009
Case 1: 1239	 0.338999 0.899992 0.100009 0.338999 0.899992 0.661004 0.661004 0.100009
Case 1: 1240	 0.339999 0.899992 0.100009 0.339999 0.899992 0.660004 0.660004 0.100009
Case 1: 1241	 0.340999 0.899992 0.100009 0.340999 0.899992 0.659004 0.659004 0.100009
Case 1: 1242	 0.341999 0.899992 0.100009 0.341999 0.899992 0.658004 0.658004 0.100009
Case 1: 1243	 0.342999 0.899992 0.100009 0.342999 0.899992 0.657004 0.657004 0.100009
Case 1: 1244	 0.343999 0.899992 0.100009 0.343999 0.899992 0.656004 0.656004 0.100009
Case 1: 1245	 0.344999 0.899992 0.100009 0.344999 0.899992 0.655004 0.655004 0.100009
Case 1: 1246	 0.345999 0.899992 0.100009 0.345999 0.899992 0.654004 0.654004 0.100009
Case 1: 1247	 0.346999 0.899992 0.100009 0.346999 0.899992 0.653004 0.653004 0.100009
Case 1: 1248	 0.347999 0.899992 0.100009 0.347999 0.899992 0.652004 0.652004 0.100009
Case 1: 1249	 0.348999 0.899992 0.100009 0.348999 0.899992 0.651004 0.651004 0.100009
Case 1: 1250	 0.349999 0.899992 0.100009 0.349999 0.899992 0.650005 0.650005 0.100009
Case 1: 1251	 0.350999 0.899992 0.100009 0.350999 0.899992 0.649005 0.649005 0.100009
Case 1: 1252	 0.351999 0.899992 0.100009 0.351999 0.899992 0.648005 0.648005 0.100009
Case 1: 1253	 0.352999 0.899992 0.100009 0.352999 0.899992 0.647005 0.647005 0.100009
Case 1: 1254	 0.353999 0.899992 0.100009 0.353999 0.899992 0.646005 0.646005 0.100009
Case 1: 1255	 0.354999 0.899992 0.100009 0.354999 0.899992 0.645005 0.645005 0.100009
Case 1: 1256	 0.355999 0.899992 0.100009 0.355999 0.899992 0.644005 0.644005 0.100009
Case 1: 1257	 0.356999 0.899992 0.100009 0.356999 0.899992 0.643005 0.643005 0.100009
Case 1: 1258	 0.357999 0.899992 0.100009 0.357999 0.899992 0.642005 0.642005 0.100009
Case 1: 1259	 0.358999 0.899992 0.100009 0.358999 0.899992 0.641005 0.641005 0.100009
Case 1: 1260	 0.359999 0.899992 0.100009 0.359999 0.899992 0.640005 0.640005 0.100009
Case 1: 1261	 0.360999 0.899992 0.100009 0.360999 0.899992 0.639005 0.639005 0.100009
Case 1: 1262	 0.361999 0.899992 0.100009 0.361999 0.899992 0.638005 0.638005 0.100009
Case 1: 1263	 0.362999 0.899992 0.100009 0.362999 0.899992 0.637005 0.637005 0.100009
Case 1: 1264	 0.363999 0.899992 0.100009 0.363999 0.899992 0.636005 0.636005 0.100009
